pair_key,node_idx,tender_id,country,attention,is_cartel_pair,tender_label,pred_prob
japan_470_1000,907,1170,japan,0.005635684,1,0,0.004652062
japan_353_1000,907,1170,japan,0.0074812206,1,0,0.004652062
japan_1000_1012,907,1170,japan,0.00110856,1,0,0.004652062
japan_905_1000,907,1170,japan,0.00027554872,1,0,0.004652062
japan_1000_1323,907,1170,japan,0.0022491082,1,0,0.004652062
japan_278_1000,907,1170,japan,7.200316e-05,1,0,0.004652062
japan_53_1000,907,1170,japan,0.00061813026,1,0,0.004652062
japan_1000_1216,907,1170,japan,6.905004e-05,1,0,0.004652062
japan_353_470,907,1170,japan,0.002896255,1,0,0.004652062
japan_470_905,907,1170,japan,0.0006632,1,0,0.004652062
japan_470_1323,907,1170,japan,0.0030286538,1,0,0.004652062
japan_278_470,907,1170,japan,0.00047919987,1,0,0.004652062
japan_53_470,907,1170,japan,0.00031715885,1,0,0.004652062
japan_470_1216,907,1170,japan,0.000116233874,1,0,0.004652062
japan_353_1012,907,1170,japan,0.0014758368,1,0,0.004652062
japan_353_905,907,1170,japan,0.0012326785,1,0,0.004652062
japan_353_1323,907,1170,japan,0.011485066,1,0,0.004652062
japan_278_353,907,1170,japan,0.0029844497,1,0,0.004652062
japan_53_353,907,1170,japan,0.0006757724,1,0,0.004652062
japan_353_1216,907,1170,japan,0.00019956182,1,0,0.004652062
japan_1012_1323,907,1170,japan,0.007781339,1,0,0.004652062
japan_278_1012,907,1170,japan,0.0010981482,1,0,0.004652062
japan_270_1656,907,1170,japan,0.0043978654,1,0,0.004652062
japan_278_1656,907,1170,japan,0.00034012258,1,0,0.004652062
japan_905_1323,907,1170,japan,0.0026759747,1,0,0.004652062
japan_278_905,907,1170,japan,0.0030783967,1,0,0.004652062
japan_53_905,907,1170,japan,0.00017300672,1,0,0.004652062
japan_905_1216,907,1170,japan,0.00019038019,1,0,0.004652062
japan_278_1323,907,1170,japan,0.03645412,1,0,0.004652062
japan_53_1323,907,1170,japan,0.0014804605,1,0,0.004652062
japan_1216_1323,907,1170,japan,0.0009936858,1,0,0.004652062
japan_53_278,907,1170,japan,0.0003960537,1,0,0.004652062
japan_278_1216,907,1170,japan,0.00015029134,1,0,0.004652062
japan_53_1216,907,1170,japan,0.00073241786,1,0,0.004652062
japan_125_1517,908,1171,japan,0.012471051,0,0,3.8609338e-05
japan_125_1504,908,1171,japan,0.013599081,0,0,3.8609338e-05
japan_125_304,908,1171,japan,0.02832876,0,0,3.8609338e-05
japan_125_1283,908,1171,japan,0.020778952,0,0,3.8609338e-05
japan_125_1228,908,1171,japan,0.025611795,0,0,3.8609338e-05
japan_125_178,908,1171,japan,0.010303045,0,0,3.8609338e-05
japan_125_881,908,1171,japan,0.010070956,0,0,3.8609338e-05
japan_125_682,908,1171,japan,0.01545403,0,0,3.8609338e-05
japan_125_960,908,1171,japan,0.009525676,0,0,3.8609338e-05
japan_32_125,908,1171,japan,0.05246627,0,0,3.8609338e-05
japan_97_125,908,1171,japan,0.026523834,0,0,3.8609338e-05
japan_125_599,908,1171,japan,0.028022096,0,0,3.8609338e-05
japan_1504_1517,908,1171,japan,0.0135100335,0,0,3.8609338e-05
japan_304_1517,908,1171,japan,0.009490555,0,0,3.8609338e-05
japan_1283_1517,908,1171,japan,0.0066593867,0,0,3.8609338e-05
japan_1228_1517,908,1171,japan,0.010840807,0,0,3.8609338e-05
japan_178_1517,908,1171,japan,0.008060942,0,0,3.8609338e-05
japan_682_1517,908,1171,japan,0.009157137,0,0,3.8609338e-05
japan_960_1517,908,1171,japan,0.014984248,0,0,3.8609338e-05
japan_32_1517,908,1171,japan,0.008033289,0,0,3.8609338e-05
japan_97_1517,908,1171,japan,0.0061364854,0,0,3.8609338e-05
japan_599_1517,908,1171,japan,0.0061866967,0,0,3.8609338e-05
japan_304_1504,908,1171,japan,0.006225107,0,0,3.8609338e-05
japan_1283_1504,908,1171,japan,0.0144107435,0,0,3.8609338e-05
japan_1228_1504,908,1171,japan,0.016600981,0,0,3.8609338e-05
japan_178_1504,908,1171,japan,0.011268502,0,0,3.8609338e-05
japan_682_1504,908,1171,japan,0.013591102,0,0,3.8609338e-05
japan_960_1504,908,1171,japan,0.021258771,0,0,3.8609338e-05
japan_599_1504,908,1171,japan,0.0113212485,0,0,3.8609338e-05
japan_304_1283,908,1171,japan,0.016754884,0,0,3.8609338e-05
japan_304_1228,908,1171,japan,0.014253436,0,0,3.8609338e-05
japan_178_304,908,1171,japan,0.017986368,0,0,3.8609338e-05
japan_304_881,908,1171,japan,0.022143062,0,0,3.8609338e-05
japan_304_682,908,1171,japan,0.018320475,0,0,3.8609338e-05
japan_304_960,908,1171,japan,0.0067641856,0,0,3.8609338e-05
japan_32_304,908,1171,japan,0.020228107,0,0,3.8609338e-05
japan_97_304,908,1171,japan,0.03127617,0,0,3.8609338e-05
japan_304_599,908,1171,japan,0.013843856,0,0,3.8609338e-05
japan_1228_1283,908,1171,japan,0.015249674,0,0,3.8609338e-05
japan_178_1283,908,1171,japan,0.002960284,0,0,3.8609338e-05
japan_881_1283,908,1171,japan,0.005489274,0,0,3.8609338e-05
japan_682_1283,908,1171,japan,0.012943537,0,0,3.8609338e-05
japan_32_1283,908,1171,japan,0.005938839,0,0,3.8609338e-05
japan_97_1283,908,1171,japan,0.010363552,0,0,3.8609338e-05
japan_599_1283,908,1171,japan,0.020422487,0,0,3.8609338e-05
japan_178_1228,908,1171,japan,0.01427077,0,0,3.8609338e-05
japan_881_1228,908,1171,japan,0.01320577,0,0,3.8609338e-05
japan_682_1228,908,1171,japan,0.011073611,0,0,3.8609338e-05
japan_960_1228,908,1171,japan,0.03692735,0,0,3.8609338e-05
japan_32_1228,908,1171,japan,0.015100288,0,0,3.8609338e-05
japan_97_1228,908,1171,japan,0.018662782,0,0,3.8609338e-05
japan_599_1228,908,1171,japan,0.01281845,0,0,3.8609338e-05
japan_178_881,908,1171,japan,0.0073252637,0,0,3.8609338e-05
japan_178_682,908,1171,japan,0.0063981186,0,0,3.8609338e-05
japan_178_960,908,1171,japan,0.0074918475,0,0,3.8609338e-05
japan_32_178,908,1171,japan,0.0047134766,0,0,3.8609338e-05
japan_97_178,908,1171,japan,0.005084142,0,0,3.8609338e-05
japan_178_599,908,1171,japan,0.012820219,0,0,3.8609338e-05
japan_682_881,908,1171,japan,0.008325612,0,0,3.8609338e-05
japan_32_881,908,1171,japan,0.010897417,0,0,3.8609338e-05
japan_97_881,908,1171,japan,0.011128462,0,0,3.8609338e-05
japan_599_881,908,1171,japan,0.016091542,0,0,3.8609338e-05
japan_32_682,908,1171,japan,0.008159176,0,0,3.8609338e-05
japan_97_682,908,1171,japan,0.007919138,0,0,3.8609338e-05
japan_599_682,908,1171,japan,0.011493608,0,0,3.8609338e-05
japan_32_960,908,1171,japan,0.007544976,0,0,3.8609338e-05
japan_97_960,908,1171,japan,0.012915256,0,0,3.8609338e-05
japan_599_960,908,1171,japan,0.010134795,0,0,3.8609338e-05
japan_32_97,908,1171,japan,0.020639012,0,0,3.8609338e-05
japan_32_599,908,1171,japan,0.015279997,0,0,3.8609338e-05
japan_97_599,908,1171,japan,0.01774912,0,0,3.8609338e-05
japan_295_314,909,1172,japan,0.012227474,0,0,0.00040549686
japan_314_1555,909,1172,japan,0.01328003,0,0,0.00040549686
japan_26_619,909,1172,japan,0.015432671,0,0,0.00040549686
japan_26_331,909,1172,japan,0.011748098,0,0,0.00040549686
japan_26_860,909,1172,japan,0.012697854,0,0,0.00040549686
japan_26_700,909,1172,japan,0.011488622,0,0,0.00040549686
japan_295_619,909,1172,japan,0.013283886,0,0,0.00040549686
japan_619_1555,909,1172,japan,0.018480733,0,0,0.00040549686
japan_274_619,909,1172,japan,0.019088289,0,0,0.00040549686
japan_573_619,909,1172,japan,0.014309497,0,0,0.00040549686
japan_619_1262,909,1172,japan,0.016065056,0,0,0.00040549686
japan_331_619,909,1172,japan,0.013396379,0,0,0.00040549686
japan_619_860,909,1172,japan,0.012115019,0,0,0.00040549686
japan_619_932,909,1172,japan,0.013249951,0,0,0.00040549686
japan_619_700,909,1172,japan,0.01368629,0,0,0.00040549686
japan_619_1467,909,1172,japan,0.0121348975,0,0,0.00040549686
japan_295_1555,909,1172,japan,0.021587307,0,0,0.00040549686
japan_274_295,909,1172,japan,0.016325248,0,0,0.00040549686
japan_295_573,909,1172,japan,0.015170512,0,0,0.00040549686
japan_295_1262,909,1172,japan,0.016589055,0,0,0.00040549686
japan_295_331,909,1172,japan,0.015816033,0,0,0.00040549686
japan_295_791,909,1172,japan,0.014090076,0,0,0.00040549686
japan_295_860,909,1172,japan,0.0103541715,0,0,0.00040549686
japan_295_932,909,1172,japan,0.01371525,0,0,0.00040549686
japan_295_700,909,1172,japan,0.01276423,0,0,0.00040549686
japan_295_1467,909,1172,japan,0.012423369,0,0,0.00040549686
japan_274_1555,909,1172,japan,0.01974832,0,0,0.00040549686
japan_573_1555,909,1172,japan,0.015828792,0,0,0.00040549686
japan_1262_1555,909,1172,japan,0.015740583,0,0,0.00040549686
japan_331_1555,909,1172,japan,0.029657116,0,0,0.00040549686
japan_791_1555,909,1172,japan,0.020539965,0,0,0.00040549686
japan_860_1555,909,1172,japan,0.014126155,0,0,0.00040549686
japan_932_1555,909,1172,japan,0.011071394,0,0,0.00040549686
japan_700_1555,909,1172,japan,0.019296521,0,0,0.00040549686
japan_1467_1555,909,1172,japan,0.018666252,0,0,0.00040549686
japan_274_573,909,1172,japan,0.014596412,0,0,0.00040549686
japan_274_1262,909,1172,japan,0.013257044,0,0,0.00040549686
japan_274_860,909,1172,japan,0.014013178,0,0,0.00040549686
japan_274_932,909,1172,japan,0.016957948,0,0,0.00040549686
japan_274_700,909,1172,japan,0.018397763,0,0,0.00040549686
japan_274_1467,909,1172,japan,0.016258178,0,0,0.00040549686
japan_573_1262,909,1172,japan,0.016133955,0,0,0.00040549686
japan_331_573,909,1172,japan,0.011888218,0,0,0.00040549686
japan_573_791,909,1172,japan,0.015272027,0,0,0.00040549686
japan_573_860,909,1172,japan,0.013641609,0,0,0.00040549686
japan_573_932,909,1172,japan,0.01761604,0,0,0.00040549686
japan_573_700,909,1172,japan,0.015978754,0,0,0.00040549686
japan_573_1467,909,1172,japan,0.016890388,0,0,0.00040549686
japan_331_1262,909,1172,japan,0.015614035,0,0,0.00040549686
japan_791_1262,909,1172,japan,0.018533047,0,0,0.00040549686
japan_860_1262,909,1172,japan,0.009669319,0,0,0.00040549686
japan_932_1262,909,1172,japan,0.011965812,0,0,0.00040549686
japan_700_1262,909,1172,japan,0.012068687,0,0,0.00040549686
japan_1262_1467,909,1172,japan,0.018307628,0,0,0.00040549686
japan_331_791,909,1172,japan,0.013044029,0,0,0.00040549686
japan_331_932,909,1172,japan,0.011737458,0,0,0.00040549686
japan_331_1467,909,1172,japan,0.017083453,0,0,0.00040549686
japan_791_860,909,1172,japan,0.012802896,0,0,0.00040549686
japan_791_932,909,1172,japan,0.013878497,0,0,0.00040549686
japan_700_791,909,1172,japan,0.012535584,0,0,0.00040549686
japan_791_1467,909,1172,japan,0.013847742,0,0,0.00040549686
japan_860_932,909,1172,japan,0.012554405,0,0,0.00040549686
japan_700_860,909,1172,japan,0.012543944,0,0,0.00040549686
japan_860_1467,909,1172,japan,0.011951927,0,0,0.00040549686
japan_700_932,909,1172,japan,0.016609827,0,0,0.00040549686
japan_932_1467,909,1172,japan,0.014576452,0,0,0.00040549686
japan_700_1467,909,1172,japan,0.013578412,0,0,0.00040549686
japan_237_1047,910,1173,japan,0.017258903,1,0,0.00023147954
japan_237_303,910,1173,japan,0.02164475,0,0,0.00023147954
japan_237_1003,910,1173,japan,0.023243098,0,0,0.00023147954
japan_200_237,910,1173,japan,0.007908095,1,0,0.00023147954
japan_237_494,910,1173,japan,0.012419936,0,0,0.00023147954
japan_237_759,910,1173,japan,0.010257653,1,0,0.00023147954
japan_303_1047,910,1173,japan,0.01602744,0,0,0.00023147954
japan_1047_1609,910,1173,japan,0.008196704,1,0,0.00023147954
japan_1003_1047,910,1173,japan,0.01888644,0,0,0.00023147954
japan_494_1047,910,1173,japan,0.019788595,0,0,0.00023147954
japan_759_1047,910,1173,japan,0.019641595,1,0,0.00023147954
japan_655_1014,910,1173,japan,0.02157025,0,0,0.00023147954
japan_655_667,910,1173,japan,0.029995864,0,0,0.00023147954
japan_655_1609,910,1173,japan,0.021514531,0,0,0.00023147954
japan_655_849,910,1173,japan,0.031646874,0,0,0.00023147954
japan_511_655,910,1173,japan,0.026410384,0,0,0.00023147954
japan_655_1003,910,1173,japan,0.013069614,0,0,0.00023147954
japan_655_1630,910,1173,japan,0.02293234,0,0,0.00023147954
japan_303_1014,910,1173,japan,0.01339803,0,0,0.00023147954
japan_667_1014,910,1173,japan,0.0044776127,1,0,0.00023147954
japan_1014_1609,910,1173,japan,0.0029047483,1,0,0.00023147954
japan_849_1014,910,1173,japan,0.025671707,0,0,0.00023147954
japan_511_1014,910,1173,japan,0.030871397,0,0,0.00023147954
japan_1014_1630,910,1173,japan,0.016277919,0,0,0.00023147954
japan_667_915,910,1173,japan,0.016243264,0,0,0.00023147954
japan_915_1609,910,1173,japan,0.008636423,0,0,0.00023147954
japan_511_915,910,1173,japan,0.016607359,0,0,0.00023147954
japan_915_1630,910,1173,japan,0.012839298,0,0,0.00023147954
japan_303_667,910,1173,japan,0.019515933,0,0,0.00023147954
japan_303_1609,910,1173,japan,0.0110584395,0,0,0.00023147954
japan_303_1003,910,1173,japan,0.021469846,0,0,0.00023147954
japan_200_303,910,1173,japan,0.04539194,0,0,0.00023147954
japan_303_494,910,1173,japan,0.022877313,0,0,0.00023147954
japan_303_759,910,1173,japan,0.009892613,0,0,0.00023147954
japan_667_1609,910,1173,japan,0.0037761896,1,0,0.00023147954
japan_667_849,910,1173,japan,0.015358405,0,0,0.00023147954
japan_511_667,910,1173,japan,0.015531651,0,0,0.00023147954
japan_667_1630,910,1173,japan,0.026405357,0,0,0.00023147954
japan_511_1609,910,1173,japan,0.013661211,0,0,0.00023147954
japan_1003_1609,910,1173,japan,0.0157933,0,0,0.00023147954
japan_1609_1630,910,1173,japan,0.007884875,0,0,0.00023147954
japan_759_1609,910,1173,japan,0.013418576,1,0,0.00023147954
japan_511_849,910,1173,japan,0.028568922,0,0,0.00023147954
japan_849_1003,910,1173,japan,0.025764465,0,0,0.00023147954
japan_849_1630,910,1173,japan,0.016314602,0,0,0.00023147954
japan_511_1630,910,1173,japan,0.02801853,0,0,0.00023147954
japan_200_1003,910,1173,japan,0.0052313567,0,0,0.00023147954
japan_494_1003,910,1173,japan,0.040213183,0,0,0.00023147954
japan_759_1003,910,1173,japan,0.043619227,0,0,0.00023147954
japan_200_494,910,1173,japan,0.011690698,0,0,0.00023147954
japan_200_759,910,1173,japan,0.011485005,1,0,0.00023147954
japan_494_759,910,1173,japan,0.05671755,0,0,0.00023147954
japan_1043_1708,911,1174,japan,0.029822221,0,0,0.00013653653
japan_882_1043,911,1174,japan,0.0074121365,0,0,0.00013653653
japan_828_1043,911,1174,japan,0.005069783,0,0,0.00013653653
japan_895_1708,911,1174,japan,0.010479428,0,0,0.00013653653
japan_895_1365,911,1174,japan,0.010136309,0,0,0.00013653653
japan_895_1179,911,1174,japan,0.009851429,0,0,0.00013653653
japan_686_895,911,1174,japan,0.014882238,0,0,0.00013653653
japan_882_895,911,1174,japan,0.020948963,0,0,0.00013653653
japan_828_895,911,1174,japan,0.0129444515,0,0,0.00013653653
japan_933_1708,911,1174,japan,0.01859076,0,0,0.00013653653
japan_1365_1708,911,1174,japan,0.028333368,0,0,0.00013653653
japan_1179_1708,911,1174,japan,0.008247611,0,0,0.00013653653
japan_681_1708,911,1174,japan,0.02646717,0,0,0.00013653653
japan_1151_1708,911,1174,japan,0.018925993,0,0,0.00013653653
japan_1523_1708,911,1174,japan,0.015090909,0,0,0.00013653653
japan_882_1708,911,1174,japan,0.019541686,0,0,0.00013653653
japan_591_1708,911,1174,japan,0.012361531,0,0,0.00013653653
japan_828_1708,911,1174,japan,0.013901174,0,0,0.00013653653
japan_586_933,911,1174,japan,0.012800651,0,0,0.00013653653
japan_681_933,911,1174,japan,0.017729202,0,0,0.00013653653
japan_933_1151,911,1174,japan,0.024346195,0,0,0.00013653653
japan_933_1523,911,1174,japan,0.020425789,0,0,0.00013653653
japan_591_933,911,1174,japan,0.025795687,0,0,0.00013653653
japan_1179_1365,911,1174,japan,0.0063145827,0,0,0.00013653653
japan_681_1365,911,1174,japan,0.012101285,0,0,0.00013653653
japan_686_1365,911,1174,japan,0.011597599,0,0,0.00013653653
japan_882_1365,911,1174,japan,0.025960444,0,0,0.00013653653
japan_828_1365,911,1174,japan,0.01594954,0,0,0.00013653653
japan_686_1179,911,1174,japan,0.017850572,0,0,0.00013653653
japan_882_1179,911,1174,japan,0.0073891478,0,0,0.00013653653
japan_828_1179,911,1174,japan,0.025704535,0,0,0.00013653653
japan_586_681,911,1174,japan,0.018898053,0,0,0.00013653653
japan_586_1151,911,1174,japan,0.13451824,0,0,0.00013653653
japan_586_1523,911,1174,japan,0.028890107,0,0,0.00013653653
japan_586_591,911,1174,japan,0.041091654,0,0,0.00013653653
japan_681_1151,911,1174,japan,0.020135464,0,0,0.00013653653
japan_681_1523,911,1174,japan,0.019745708,0,0,0.00013653653
japan_681_882,911,1174,japan,0.009807373,0,0,0.00013653653
japan_591_681,911,1174,japan,0.027131181,0,0,0.00013653653
japan_686_882,911,1174,japan,0.01658146,0,0,0.00013653653
japan_686_828,911,1174,japan,0.011846998,0,0,0.00013653653
japan_1151_1523,911,1174,japan,0.024041178,0,0,0.00013653653
japan_591_1151,911,1174,japan,0.10931574,0,0,0.00013653653
japan_591_1523,911,1174,japan,0.015381772,0,0,0.00013653653
japan_828_882,911,1174,japan,0.015642662,0,0,0.00013653653
japan_1564_1698,912,1175,japan,0.010925058,0,0,1.6409427e-05
japan_1556_1698,912,1175,japan,0.034271352,0,0,1.6409427e-05
japan_1138_1698,912,1175,japan,0.052986283,0,0,1.6409427e-05
japan_698_856,912,1175,japan,0.09905446,0,0,1.6409427e-05
japan_698_1547,912,1175,japan,0.16440926,0,0,1.6409427e-05
japan_856_1547,912,1175,japan,0.14107135,0,0,1.6409427e-05
japan_1556_1564,912,1175,japan,0.13275748,0,0,1.6409427e-05
japan_1138_1564,912,1175,japan,0.21896689,0,0,1.6409427e-05
japan_1138_1556,912,1175,japan,0.07835409,0,0,1.6409427e-05
japan_968_1556,912,1175,japan,0.06720379,0,0,1.6409427e-05
japan_301_1599,913,1176,japan,0.0011165267,1,0,0.9070756
japan_356_1599,913,1176,japan,0.0014810155,1,0,0.9070756
japan_1495_1599,913,1176,japan,0.0030472372,1,0,0.9070756
japan_183_1599,913,1176,japan,0.0039899405,1,0,0.9070756
japan_177_1599,913,1176,japan,0.00571921,1,0,0.9070756
japan_72_1599,913,1176,japan,0.011680751,1,0,0.9070756
japan_1599_1673,913,1176,japan,0.0018934624,1,0,0.9070756
japan_1508_1599,913,1176,japan,0.0015724009,1,0,0.9070756
japan_70_1599,913,1176,japan,0.010189439,1,0,0.9070756
japan_223_1599,913,1176,japan,0.007469918,1,0,0.9070756
japan_1567_1599,913,1176,japan,0.015059698,1,0,0.9070756
japan_269_1599,913,1176,japan,0.0010525075,1,0,0.9070756
japan_168_1599,913,1176,japan,0.0022955218,1,0,0.9070756
japan_340_1599,913,1176,japan,0.0023478158,1,0,0.9070756
japan_325_1599,913,1176,japan,0.0069347927,1,0,0.9070756
japan_301_356,913,1176,japan,0.00364553,1,0,0.9070756
japan_301_1495,913,1176,japan,0.0025837524,1,0,0.9070756
japan_183_301,913,1176,japan,0.0029478492,1,0,0.9070756
japan_177_301,913,1176,japan,0.0036795738,1,0,0.9070756
japan_301_1619,913,1176,japan,0.018488206,1,0,0.9070756
japan_72_301,913,1176,japan,0.011961911,1,0,0.9070756
japan_301_1673,913,1176,japan,0.0023119503,1,0,0.9070756
japan_301_1508,913,1176,japan,0.001134316,1,0,0.9070756
japan_70_301,913,1176,japan,0.020360714,1,0,0.9070756
japan_223_301,913,1176,japan,0.010663173,1,0,0.9070756
japan_301_1567,913,1176,japan,0.014393434,1,0,0.9070756
japan_269_301,913,1176,japan,0.0020310623,1,0,0.9070756
japan_168_301,913,1176,japan,0.0007216487,1,0,0.9070756
japan_301_340,913,1176,japan,0.0013596098,1,0,0.9070756
japan_301_325,913,1176,japan,0.0095958,1,0,0.9070756
japan_356_1495,913,1176,japan,0.0008612501,1,0,0.9070756
japan_183_356,913,1176,japan,0.0017513953,1,0,0.9070756
japan_177_356,913,1176,japan,0.014603821,1,0,0.9070756
japan_356_1619,913,1176,japan,0.011670167,1,0,0.9070756
japan_72_356,913,1176,japan,0.014393729,1,0,0.9070756
japan_356_1673,913,1176,japan,0.0023433578,1,0,0.9070756
japan_356_1508,913,1176,japan,0.004139505,1,0,0.9070756
japan_70_356,913,1176,japan,0.0077612647,1,0,0.9070756
japan_223_356,913,1176,japan,0.008697679,1,0,0.9070756
japan_356_1567,913,1176,japan,0.0054194303,1,0,0.9070756
japan_269_356,913,1176,japan,0.0014034177,1,0,0.9070756
japan_168_356,913,1176,japan,0.0026747007,1,0,0.9070756
japan_340_356,913,1176,japan,0.0053641866,1,0,0.9070756
japan_325_356,913,1176,japan,0.0057490026,1,0,0.9070756
japan_183_1495,913,1176,japan,0.006483233,1,0,0.9070756
japan_177_1495,913,1176,japan,0.006427566,1,0,0.9070756
japan_1495_1619,913,1176,japan,0.020145513,1,0,0.9070756
japan_72_1495,913,1176,japan,0.011774931,1,0,0.9070756
japan_1495_1673,913,1176,japan,0.0030377242,1,0,0.9070756
japan_1495_1508,913,1176,japan,0.003208145,1,0,0.9070756
japan_223_1495,913,1176,japan,0.011947567,1,0,0.9070756
japan_1495_1567,913,1176,japan,0.010039113,1,0,0.9070756
japan_269_1495,913,1176,japan,0.0015808541,1,0,0.9070756
japan_168_1495,913,1176,japan,0.0030576878,1,0,0.9070756
japan_340_1495,913,1176,japan,0.009065756,1,0,0.9070756
japan_325_1495,913,1176,japan,0.0073790806,1,0,0.9070756
japan_177_183,913,1176,japan,0.013304586,1,0,0.9070756
japan_183_1673,913,1176,japan,0.0034841793,1,0,0.9070756
japan_183_1508,913,1176,japan,0.0015751816,1,0,0.9070756
japan_70_183,913,1176,japan,0.00793871,1,0,0.9070756
japan_183_223,913,1176,japan,0.0072244965,1,0,0.9070756
japan_85_183,913,1176,japan,0.012945059,1,0,0.9070756
japan_183_1567,913,1176,japan,0.00696252,1,0,0.9070756
japan_183_269,913,1176,japan,0.0019968008,1,0,0.9070756
japan_168_183,913,1176,japan,0.0018359068,1,0,0.9070756
japan_183_340,913,1176,japan,0.012955246,1,0,0.9070756
japan_183_325,913,1176,japan,0.0047418573,1,0,0.9070756
japan_177_1619,913,1176,japan,0.008550886,1,0,0.9070756
japan_72_177,913,1176,japan,0.001833042,1,0,0.9070756
japan_177_1673,913,1176,japan,0.0053741783,1,0,0.9070756
japan_177_1508,913,1176,japan,0.0028926893,1,0,0.9070756
japan_70_177,913,1176,japan,0.015223023,1,0,0.9070756
japan_177_223,913,1176,japan,0.023506967,1,0,0.9070756
japan_177_1567,913,1176,japan,0.0038556647,1,0,0.9070756
japan_177_269,913,1176,japan,0.006793707,1,0,0.9070756
japan_168_177,913,1176,japan,0.0022727058,1,0,0.9070756
japan_177_340,913,1176,japan,0.0048796963,1,0,0.9070756
japan_177_325,913,1176,japan,0.0013711363,1,0,0.9070756
japan_72_1619,913,1176,japan,0.0027981198,1,0,0.9070756
japan_1619_1673,913,1176,japan,0.014596816,1,0,0.9070756
japan_1508_1619,913,1176,japan,0.013928811,1,0,0.9070756
japan_70_1619,913,1176,japan,0.008915929,1,0,0.9070756
japan_223_1619,913,1176,japan,0.023513624,1,0,0.9070756
japan_85_1619,913,1176,japan,0.030973382,1,0,0.9070756
japan_1567_1619,913,1176,japan,0.01200979,1,0,0.9070756
japan_269_1619,913,1176,japan,0.0076730573,1,0,0.9070756
japan_340_1619,913,1176,japan,0.012133784,1,0,0.9070756
japan_325_1619,913,1176,japan,0.01768989,1,0,0.9070756
japan_72_1673,913,1176,japan,0.002201007,1,0,0.9070756
japan_72_1508,913,1176,japan,0.0019125098,1,0,0.9070756
japan_70_72,913,1176,japan,0.0060423403,1,0,0.9070756
japan_72_223,913,1176,japan,0.01661589,1,0,0.9070756
japan_72_1567,913,1176,japan,0.0015792052,1,0,0.9070756
japan_72_269,913,1176,japan,0.0022540728,1,0,0.9070756
japan_72_168,913,1176,japan,0.004751351,1,0,0.9070756
japan_72_340,913,1176,japan,0.0011337271,1,0,0.9070756
japan_72_325,913,1176,japan,0.0004266316,1,0,0.9070756
japan_1508_1673,913,1176,japan,0.003605669,1,0,0.9070756
japan_70_1673,913,1176,japan,0.0065258746,1,0,0.9070756
japan_223_1673,913,1176,japan,0.023105362,1,0,0.9070756
japan_85_1673,913,1176,japan,0.006808688,1,0,0.9070756
japan_1567_1673,913,1176,japan,0.005208156,1,0,0.9070756
japan_269_1673,913,1176,japan,0.0038633002,1,0,0.9070756
japan_168_1673,913,1176,japan,0.0011427662,1,0,0.9070756
japan_340_1673,913,1176,japan,0.0055845273,1,0,0.9070756
japan_325_1673,913,1176,japan,0.0041983924,1,0,0.9070756
japan_70_1508,913,1176,japan,0.009047006,1,0,0.9070756
japan_223_1508,913,1176,japan,0.01493438,1,0,0.9070756
japan_85_1508,913,1176,japan,0.010954219,1,0,0.9070756
japan_1508_1567,913,1176,japan,0.0023709508,1,0,0.9070756
japan_269_1508,913,1176,japan,0.001999955,1,0,0.9070756
japan_168_1508,913,1176,japan,0.0026985232,1,0,0.9070756
japan_340_1508,913,1176,japan,0.0016442966,1,0,0.9070756
japan_325_1508,913,1176,japan,0.00088659377,1,0,0.9070756
japan_70_223,913,1176,japan,0.012313002,1,0,0.9070756
japan_70_85,913,1176,japan,0.0070527005,1,0,0.9070756
japan_70_1567,913,1176,japan,0.010156797,1,0,0.9070756
japan_70_269,913,1176,japan,0.004416268,1,0,0.9070756
japan_70_168,913,1176,japan,0.0055288817,1,0,0.9070756
japan_70_340,913,1176,japan,0.0031832133,1,0,0.9070756
japan_70_325,913,1176,japan,0.0029647332,1,0,0.9070756
japan_223_1567,913,1176,japan,0.013212719,1,0,0.9070756
japan_223_269,913,1176,japan,0.011852777,1,0,0.9070756
japan_168_223,913,1176,japan,0.015455588,1,0,0.9070756
japan_223_340,913,1176,japan,0.01071907,1,0,0.9070756
japan_223_325,913,1176,japan,0.011965319,1,0,0.9070756
japan_85_1567,913,1176,japan,0.011196941,1,0,0.9070756
japan_85_269,913,1176,japan,0.011904635,1,0,0.9070756
japan_85_168,913,1176,japan,0.010769934,1,0,0.9070756
japan_85_340,913,1176,japan,0.0065582637,1,0,0.9070756
japan_85_325,913,1176,japan,0.00605171,1,0,0.9070756
japan_269_1567,913,1176,japan,0.01867321,1,0,0.9070756
japan_168_1567,913,1176,japan,0.0027921882,1,0,0.9070756
japan_340_1567,913,1176,japan,0.0015746987,1,0,0.9070756
japan_325_1567,913,1176,japan,0.0015700379,1,0,0.9070756
japan_168_269,913,1176,japan,0.0030581134,1,0,0.9070756
japan_269_340,913,1176,japan,0.0037669411,1,0,0.9070756
japan_269_325,913,1176,japan,0.007337987,1,0,0.9070756
japan_168_340,913,1176,japan,0.00260163,1,0,0.9070756
japan_168_325,913,1176,japan,0.002898675,1,0,0.9070756
japan_325_340,913,1176,japan,0.00046836722,1,0,0.9070756
japan_164_1682,914,1177,japan,0.0102514215,1,0,0.8417263
japan_164_362,914,1177,japan,0.086494006,1,0,0.8417263
japan_164_384,914,1177,japan,0.026234847,1,0,0.8417263
